"geneid"	"GSE81520"
"Y45F10D.6"	0.184485315277351
"Y45F10D.7"	-0.395479325006586
"Y45F10D.9"	-1.64774129822933
"Y45F10D.10"	3.06660823581778
"Y45F10D.11"	1.31853877280588
"Y45F10D.13"	2.57811460672552
"Y45F10D.14"	-1.58995825986987
"Y45F10D.15"	-0.079941954941193
"Y46G5A.1"	1.00764100477812
"Y46G5A.2"	3.56188228174908
"Y46G5A.4"	-2.0216316870728
"Y46G5A.5"	-3.62764163600228
"Y46G5A.7"	1.14566199144401
"Y46G5A.10"	-0.23723173037963
"Y46G5A.12"	0.381510308321137
"Y46G5A.13"	-2.7872434939949
"Y46G5A.15"	0.741156740997886
"Y46G5A.17"	0.156115507431167
"Y46G5A.18"	2.16075846700704
"Y46G5A.19"	2.82662670078384
"Y46G5A.20"	-2.22936247568629
"Y46G5A.21"	-0.824045430132633
"Y46G5A.22"	1.7738002390913
"Y46G5A.24"	0.620415254252882
"Y46G5A.26"	-3.52182351195192
"Y46G5A.29"	0.143813427449623
"Y46G5A.35"	1.74684825606462
"Y46G5A.36"	4.94063026135975
"Y47D3A.1"	-0.935167766832655
"Y47D3A.2"	0.725734994044577
"Y47D3A.13"	2.70854841705314
"Y47D3A.14"	0.431830163307308
"Y47D3A.15"	-3.89350496249971
"Y47D3A.16"	-2.96053075078481
"Y47D3A.17"	2.20768125920793
"Y47D3A.20"	1.01585369735874
"Y47D3A.21"	2.63900816125992
"Y47D3A.22"	0.425968394221204
"Y47D3A.23"	-6.65949215872252
"Y47D3A.28"	-0.675647189301198
"Y47D3A.29"	-7.63314844474739
"Y47D3A.31"	1.37506600516151
"Y47D3A.32"	0.483315144021009
"Y47D3B.1"	1.22069349293805
"Y47D3B.3"	4.01788645986195
"Y47D3B.4"	-4.04006177601978
"Y47D3B.6"	1.48506931815212
"Y47D3B.9"	-1.0065925652704
"Y47H9A.1"	0.864156204522639
"Y47H9B.2"	2.26998786818398
"Y47H9C.1"	-1.3590667762909
"Y47H9C.2"	-2.67210479264287
"Y47H9C.7"	0.664485903950955
"Y47H9C.8"	1.16684308706149
"Y47H9C.9"	3.29675207605941
"Y47H9C.10"	-3.14605441993687
"Y47H9C.12"	-0.904652411519494
"Y47H10A.3"	1.72227470050374
"Y47H10A.4"	1.26145694381786
"Y47H10A.5"	-2.64198025147814
"Y48A6B.1"	-1.46313011214035
"Y48A6B.3"	1.26642835689279
"Y48A6B.5"	2.46323364307256
"Y48A6B.6"	-4.34117995082995
"Y48A6B.7"	-0.382733912849974
"Y48A6B.8"	2.14249748155464
"Y48A6B.9"	2.11766641665569
"Y48A6B.11"	-3.38926161916691
"Y48A6B.13"	-1.32009996513503
"Y48A6C.3"	-1.54368523745459
"Y48A6C.4"	-0.79640678340534
"Y48B6A.1"	0.606350832206578
"Y48B6A.5"	4.41491272039609
"Y48B6A.6"	1.83790898873044
"Y48B6A.11"	-0.0320493927500655
"Y48B6A.12"	-0.0749694911529104
"Y48B6A.13"	5.18727321546251
"Y48C3A.3"	1.45165813678697
"Y48C3A.4"	1.12753677542143
"Y48C3A.5"	3.55031089372104
"Y48C3A.8"	-1.60066755168782
"Y48C3A.10"	3.7614110774526
"Y48C3A.11"	-2.80886615956541
"Y48C3A.12"	0.611543129985642
"Y48C3A.14"	2.0483515133501
"Y48C3A.16"	1.42059932248455
"Y48C3A.18"	3.12750780262038
"Y48C3A.20"	3.50853118816595
"Y48E1A.1"	-0.578220747376771
"Y48E1B.1"	3.3148734146218
"Y48E1B.2"	0.934897931493928
"Y48E1B.3"	2.03477843975333
"Y48E1B.5"	1.75648756052762
"Y48E1B.7"	-2.98877969331825
"Y48E1B.8"	-3.80155966795288
"Y48E1B.9"	0.284135097805362
"Y48E1B.11"	-0.42024142028366
"Y48E1B.14"	-2.19976336935931
"Y48E1B.16"	1.54326003720655
"Y48E1C.1"	2.43437891325419
"Y48E1C.2"	2.1756406381995
"Y48E1C.4"	4.0782973168272
"Y48G10A.1"	2.98387078481261
"Y48G10A.2"	1.85075214691333
"Y48G10A.3"	0.429462600282162
"Y48G10A.4"	-4.16018326943517
"Y48G10A.6"	-3.24568735051149
"Y49A3A.1"	-2.80737676676843
"Y49A3A.2"	0.0232620818339451
"Y49A3A.3"	7.45544391533407
"Y49A3A.4"	1.67641980347197
"Y49A10A.1"	-2.01459551515212
"Y49E10.2"	0.942432025457848
"Y49E10.4"	0.572597426651323
"Y49E10.11"	-2.93720234603093
"Y49E10.16"	0.471910199008269
"Y49E10.18"	-2.10231766834883
"Y49E10.19"	-1.89928888292524
"Y49E10.20"	-1.51113650213912
"Y49E10.21"	-0.482751211440626
"Y49E10.22"	-0.22733725559247
"Y49E10.23"	-4.55659529880501
"Y49E10.24"	-3.03307457619929
"Y50E8A.1"	2.41216184369636
"Y50E8A.5"	1.55310878821062
"Y50E8A.9"	2.49628195463542
"Y50E8A.12"	10.4681415197391
"Y51A2B.2"	-1.37807804913415
"Y51A2B.8"	2.58015918201235
"Y51A2D.4"	-3.07175863550016
"Y51A2D.5"	-4.01919744423774
"Y51A2D.7"	-3.31488547007899
"Y51A2D.8"	-0.092063262081456
"Y51A2D.9"	9.73806464277758
"Y51A2D.10"	6.04391802089163
"Y51A2D.11"	-0.45444996952725
"Y51A2D.13"	-1.19983089774193
"Y51A2D.14"	4.64495406991373
"Y51A2D.15"	2.51797234993049
"Y51A2D.18"	1.50986427505447
"Y51B9A.6"	1.21736598502689
"Y51B9A.8"	2.13497312278076
"Y51B9A.9"	-1.64940106990877
"Y51H1A.2"	1.1119902463202
"Y51H1A.3"	1.11880893276936
"Y51H1A.4"	-1.32272329405727
"Y51H1A.6"	-6.14006507652182
"Y51H4A.1"	-1.18560376166239
"Y51H4A.5"	-2.47157502073263
"Y51H4A.7"	1.48164616117844
"Y51H4A.8"	0.61351034083992
"Y51H4A.12"	-0.622349651386106
"Y51H4A.13"	4.20521779515105
"Y51H4A.15"	4.7765984318885
"Y51H4A.17"	-3.60989465858923
"Y51H4A.25"	-0.45600578542616
"Y52B11A.2"	3.0132870627879
"Y52B11A.3"	-2.09903768173996
"Y52B11A.4"	-1.54892463192706
"Y52B11A.8"	-0.291004684915899
"Y52B11A.9"	0.0909953610642692
"Y52B11A.10"	5.47275245855679
"Y52B11B.1"	-0.614883413625205
"Y52B11C.1"	-1.37882983661191
"Y52D3.1"	3.71397532205147
"Y53C10A.3"	-0.712398320538383
"Y53C10A.4"	-1.60369950905652
"Y53C10A.5"	1.62339688437122
"Y53C10A.6"	0.640434620753663
"Y53C12A.3"	-0.0653468662793601
"Y53C12A.4"	-0.838302916314598
"Y53C12A.6"	1.37443878845148
"Y53C12B.1"	-0.92471589659923
"Y53C12B.2"	9.12691984961456
"Y53C12B.6"	1.14209257523488
"Y53C12B.7"	-0.941568447054327
"Y53C12C.1"	-1.17389548107923
"Y53F4B.1"	-0.677261729665646
"Y53F4B.3"	0.884261597825766
"Y53F4B.4"	0.953697415635657
"Y53F4B.7"	7.45011048091392
"Y53F4B.9"	-3.33397082849129
"Y53F4B.10"	2.7975386319809
"Y53F4B.12"	-1.31722401100194
"Y53F4B.13"	-2.40096005212955
"Y53F4B.14"	3.48512537304031
"Y53F4B.18"	-6.07747542439279
"Y53F4B.19"	1.02904895224792
"Y53F4B.20"	-1.48297994352845
"Y53F4B.21"	-1.03877822537365
"Y53F4B.22"	1.57962467361232
"Y53F4B.23"	-0.528916704310018
"Y53F4B.24"	1.33806283847176
"Y53F4B.25"	0.583951119626737
"Y53F4B.26"	6.45643889758992
"Y53F4B.27"	-0.159349748860659
"Y53F4B.39"	0.811556959437151
"Y53H1A.1"	1.61960970122937
"Y53H1A.2"	3.29701725282339
"Y53H1B.1"	-7.2002412811354
"Y53H1B.2"	4.28309909432553
"Y54E2A.1"	-6.9648276771543
"Y54E2A.2"	-1.4589528285477
"Y54E2A.4"	-4.24771712613787
"Y54E2A.5"	1.7827525206295
"Y54E2A.7"	4.20121563859953
"Y54E2A.8"	-1.77817840282042
"Y54E2A.10"	-5.86737922197581
"Y54E2A.12"	2.48001932519845
"Y54E5A.1"	-4.28281037170725
"Y54E5A.2"	2.37638235416268
"Y54E5A.5"	6.52957735874914
"Y54E5A.6"	2.74563477285249
"Y54E5A.7"	-3.82531325940131
"Y54E5A.8"	-0.874793784315896
"Y54E5B.2"	-3.43058673192319
"Y54G9A.4"	0.970686598583332
"Y54G9A.5"	0.277414140119169
"Y54G9A.6"	-2.68754043385251
"Y54G9A.7"	4.19814135783276
"Y54G9A.9"	2.40538976220589
"Y54G11A.1"	-5.8456669868968
"Y54G11A.2"	1.34072104351851
"Y54G11A.3"	-1.2762173123147
"Y54G11A.4"	-0.595450235692409
"Y54G11A.7"	0.948071044891651
"Y54G11A.8"	-1.35580000777349
"Y54G11A.9"	6.36333373687606
"Y54G11A.11"	-3.82971500480849
"Y54G11A.13"	-1.36802871255069
"Y54G11A.14"	0.177948232897122
"Y54G11B.1"	-2.3602714776701
"Y55D9A.1"	0.434982358706995
"Y55D9A.2"	0.354090213741511
"Y56A3A.2"	-4.99875245986105
"Y56A3A.5"	-0.946881128799718
"Y56A3A.6"	-0.984012624970757
"Y56A3A.7"	2.68967702428902
"Y56A3A.11"	-3.12757168893738
"Y56A3A.12"	2.87988244355949
"Y56A3A.14"	1.34222094236038
"Y56A3A.15"	-0.299734582909332
"Y56A3A.16"	2.17737972155179
"Y56A3A.18"	5.6036234124375
"Y56A3A.19"	4.94110868743911
"Y56A3A.21"	0.626630665274904
"Y56A3A.22"	4.44340740278766
"Y56A3A.28"	0.463894274720038
"Y56A3A.29"	0.368355379009906
"Y56A3A.30"	-2.39251764914114
"Y56A3A.31"	2.70252361911133
"Y56A3A.33"	15.8520976867848
"Y57A10A.1"	-0.429260817308867
"Y57A10A.2"	0.887068917697397
"Y57A10A.3"	0.111976407011743
"Y57A10A.4"	0.995504467754127
"Y57A10A.5"	0.423545198679529
"Y57A10A.7"	0.311792168542116
"Y57A10A.8"	-0.890984534318428
"Y57A10A.10"	6.34143291485132
"Y57A10A.13"	-2.46931049334819
"Y57A10A.14"	0.651715877636808
"Y57A10A.15"	1.02636351375072
"Y57A10A.16"	3.4773933911544
"Y57A10A.19"	-0.871828198295491
"Y57A10A.20"	2.22861242648318
"Y57A10A.23"	1.91645803307225
"Y57A10A.24"	-0.35156805260647
"Y57A10A.25"	1.30099019430057
"Y57A10A.26"	1.22709840909719
"Y57A10A.27"	1.96236014915678
"Y57A10A.28"	-1.61821719528726
"Y57A10A.29"	1.48196401665877
"Y57A10A.31"	-3.69403753947963
"Y57A10A.35"	1.79029908114787
"Y57A10B.1"	0.367800961715115
"Y57A10B.3"	-2.15450202445819
"Y57A10B.4"	-2.18936167048692
"Y57A10B.5"	-1.12336387186649
"Y57A10B.6"	-1.14662823903498
"Y57A10C.6"	4.13577784394186
"Y57A10C.7"	-0.369361965295987
"Y57A10C.9"	-3.22200585219041
"Y57G11A.1"	2.96538254254037
"Y57G11A.4"	-3.69423017319643
"Y57G11A.5"	-0.652291559780283
"Y57G11B.2"	-0.0583219452240021
"Y57G11B.5"	1.72017265312851
"Y57G11B.6"	-0.888443697020161
"Y57G11C.2"	1.0037873853732
"Y57G11C.3"	-0.283322781413128
"Y57G11C.4"	1.89539047475064
"Y57G11C.5"	3.01508253182221
"Y57G11C.6"	1.4768360543425
"Y57G11C.8"	0.516134364831397
"Y57G11C.9"	2.02508706911532
"Y57G11C.14"	1.28637796543167
"Y57G11C.15"	-2.6851690909455
"Y57G11C.17"	-5.47864001143199
"Y57G11C.18"	5.81787382499352
"Y57G11C.20"	2.33634988931308
"Y57G11C.21"	0.971796202385965
"Y57G11C.22"	-1.73416492795005
"Y57G11C.31"	-6.6835400377193
"Y57G11C.32"	-1.68063527883758
"Y57G11C.33"	-1.45537814144389
"Y57G11C.34"	5.21730610095988
"Y57G11C.36"	2.45070271336993
"Y57G11C.37"	-4.19160340687292
"Y57G11C.38"	-3.6260292451751
"Y57G11C.39"	0.708738549294687
"Y57G11C.40"	1.73061620426431
"Y57G11C.41"	2.90490852801928
"Y57G11C.42"	-1.71735651190327
"Y57G11C.43"	-5.91438265285789
"Y57G11C.44"	-0.265388899736756
"Y57G11C.45"	4.35897034356009
"Y57G11C.46"	-1.21281613141672
"Y57G11C.47"	-1.88731793956713
"Y59A8A.2"	-0.227899222473588
"Y59A8A.3"	0.285270852317176
"Y59A8B.6"	1.34986182716659
"Y59A8B.7"	2.22146046259382
"Y59A8B.8"	2.47359513485296
"Y59A8B.10"	2.6552239722387
"Y59A8B.11"	-0.357146329487376
"Y59A8B.12"	0.0244163904404205
"Y59A8B.13"	2.07452432968849
"Y59A8B.20"	0.546748427767177
"Y59A8B.21"	0.320507168784325
"Y59A8B.22"	1.48577585155875
"Y59A8B.23"	0.36324110777407
"Y60A3A.7"	-2.24514283634401
"Y60A3A.8"	1.41827128314798
"Y60A3A.9"	2.59476255391845
"Y60A3A.13"	1.59001337517162
"Y60A3A.14"	-2.49956483353835
"Y60A3A.16"	-0.730901449045051
"Y60A3A.19"	2.054724657222
"Y60A3A.21"	0.907912599654469
"Y60A3A.23"	0.478956278941558
"Y62E10A.4"	0.648323183787647
"Y62E10A.6"	2.25008476860337
"Y62E10A.10"	3.435510796769
"Y62E10A.13"	-4.35151149241938
"Y62E10A.14"	-0.27870223630747
"Y62E10A.16"	0.478912430333615
"Y62E10A.17"	-2.42336482486936
"Y62E10A.19"	0.421087218414814
"Y62F5A.9"	1.31197040682362
"Y62F5A.10"	4.45579071782912
"Y62H9A.1"	0.0663030551589358
"Y62H9A.3"	-1.24934105499786
"Y62H9A.5"	1.06746274287331
"Y62H9A.6"	0.991509097052487
"Y62H9A.10"	-0.563401964878667
"Y62H9A.13"	2.66092621322409
"Y62H9A.14"	-2.64410131003696
"Y63D3A.3"	-0.980587147424997
"Y63D3A.4"	2.37585560234471
"Y63D3A.7"	2.39685688595359
"Y63D3A.8"	-2.20707587955399
"Y63D3A.9"	0.138931713533103
"Y64G10A.6"	-1.56473524475692
"Y64G10A.7"	-0.886632745186071
"Y64G10A.8"	-2.31899676742337
"Y65A5A.1"	-3.42764541438395
"Y65A5A.2"	-3.55181367795261
"Y66A7A.1"	2.13176482291224
"Y66A7A.2"	3.17425859876542
"Y66A7A.5"	4.15693152247888
"Y66A7A.7"	1.68182372608094
"Y66D12A.1"	4.29959958587323
"Y66D12A.5"	-0.799518074164128
"Y66D12A.6"	0.2788713663033
"Y66D12A.7"	0.301218285618137
"Y66D12A.8"	-0.209298898660517
"Y66D12A.9"	1.67050172162499
"Y66D12A.10"	1.73664995535919
"Y66D12A.12"	-0.607301470877372
"Y66D12A.13"	0.884590201997183
"Y66D12A.14"	-0.0260283026203737
"Y66D12A.15"	-7.61657817254844
"Y66D12A.16"	0.357339330976239
"Y66D12A.17"	-2.16112079262549
"Y66D12A.19"	-3.83236299609353
"Y66D12A.21"	3.13459630562732
"Y66D12A.23"	5.19595719853417
"Y66D12A.24"	0.00813300343946308
"Y67A10A.1"	-2.36336754674948
"Y67A10A.4"	4.6342717898539
"Y67A10A.6"	-4.33746427447925
"Y67A10A.7"	-6.21882851574735
"Y67A10A.8"	-0.484818530928697
"Y67A10A.9"	-3.64798352353961
"Y67A10A.10"	2.671950418538
"Y67H2A.1"	-0.525364676434888
"Y67H2A.2"	-0.487054633486666
"Y67H2A.4"	-1.13652407448789
"Y67H2A.5"	5.82296859877845
"Y67H2A.7"	0.512363008903712
"Y67H2A.10"	1.20002281321108
"Y68A4A.2"	-2.02213076244505
"Y68A4B.1"	0.423655705426431
"Y68A4B.2"	1.07607244853356
"Y69E1A.1"	1.17632146128639
"Y69E1A.2"	4.56762070961635
"Y69E1A.5"	0.603501382897293
"Y69H2.1"	-1.28744293129183
"Y69H2.2"	0.412513429352328
"Y69H2.3"	-3.23197696357395
"Y69H2.7"	3.85517980138249
"Y69H2.8"	7.06898792042303
"Y69H2.9"	0.221926393551042
"Y69H2.10"	-1.09743380521328
"Y69H2.11"	-0.172760862684697
"Y69H2.14"	-0.0094038363137471
"Y70C5A.2"	-1.23195059712451
"Y70C5C.1"	-1.44931826534594
"Y70C5C.2"	3.17359298062887
"Y70D2A.1"	-2.15056984430838
"Y70D2A.2"	-1.08400175543557
"Y70G10A.2"	0.963385336279444
"Y70G10A.3"	-1.8131539521682
"Y71A12B.9"	-0.860986691084882
"Y71A12B.10"	0.701531177267376
"Y71A12B.12"	0.561585185139555
"Y71A12C.2"	0.844963758105318
"Y73F4A.1"	-3.31117812403331
"Y73F4A.2"	-0.500656661672883
"Y73F4A.3"	-0.5231035338939
"Y73F8A.2"	-2.41101430507738
"Y73F8A.5"	-3.66801596987813
"Y73F8A.11"	-2.2467987300981
"Y73F8A.13"	-0.566768177796708
"Y73F8A.24"	-1.54261745408185
"Y73F8A.25"	-5.48556120632242
"Y73F8A.26"	1.10625291225878
"Y73F8A.27"	1.87038411044191
"Y73F8A.30"	-0.252109749040674
"Y73F8A.32"	1.50128750731054
"Y73F8A.33"	0.718507780912726
"Y73F8A.34"	-1.53477277828594
"Y73F8A.35"	-1.5122196243762
"Y75B8A.3"	-0.31343953889194
"Y75B8A.4"	0.587263328918188
"Y75B8A.5"	1.18907974021591
"Y75B8A.6"	0.614749678311913
"Y75B8A.7"	5.08995056373581
"Y75B8A.8"	1.63602815478741
"Y75B8A.10"	0.136890388041362
"Y75B8A.11"	5.22588017951271
"Y75B8A.13"	0.232287651918213
"Y75B8A.14"	3.3910450702251
"Y75B8A.16"	-0.447332196636769
"Y75B8A.17"	1.6786325729508
"Y75B8A.18"	1.07282913045433
"Y75B8A.19"	-2.53185754355237
"Y75B8A.21"	0.137350239451018
"Y75B8A.23"	3.50344574584078
"Y75B8A.24"	-5.06411669121203
"Y75B8A.25"	2.95464465752704
"Y75B8A.28"	2.44233440430151
"Y75B8A.29"	-0.44487449035065
"Y75B8A.31"	0.706184862622297
"Y75B8A.32"	1.68179929301887
"Y75B8A.33"	0.654304879957768
"Y75B8A.34"	0.0355794737090094
"Y75B12B.1"	-0.607251586105616
"Y75B12B.3"	3.34419987652321
"Y75B12B.4"	4.11002222687954
"Y75B12B.11"	2.59934778964528
"Y76A2B.2"	0.359940809389876
"Y76A2B.3"	-5.15285872058072
"Y76A2B.4"	1.34794610468394
"Y76A2B.5"	5.1717520616251
"Y76A2B.6"	-3.52138052297658
"Y79H2A.3"	-0.362915175157089
"Y79H2A.4"	0.363353372701633
"Y80D3A.3"	2.853291202936
"Y80D3A.4"	2.14972759417071
"Y80D3A.5"	-2.83496074098768
"Y80D3A.9"	-0.572679456955699
"Y80D3A.10"	8.50979521195032
"Y81G3A.1"	1.26611697221212
"Y81G3A.3"	-0.347810219273123
"Y81G3A.4"	-1.18680676251526
"Y87G2A.1"	-0.184112306594901
"Y87G2A.2"	3.65470124011559
"Y87G2A.3"	1.26316130652823
"Y87G2A.7"	0.0473211686014854
"Y87G2A.8"	3.44191842458836
"Y87G2A.10"	2.92581704518393
"Y87G2A.11"	0.720136978985608
"Y87G2A.13"	1.34674545186099
"Y87G2A.16"	0.508290133640103
"Y87G2A.17"	0.428609018291671
"Y87G2A.18"	-0.880157539297892
"Y95D11A.1"	4.30037628278049
"Y102A5A.1"	-5.45767924927967
"Y102A5B.1"	0.617229904892393
"Y102A5B.2"	0.382373799277929
"Y102A5B.3"	3.21211084206062
"Y102A5C.1"	-0.421667823941325
"Y102A5C.2"	0.0182807983978144
"Y102A5C.14"	1.04160527033539
"Y102A5C.16"	0.434894491547573
"Y102A5C.17"	0.782274496823429
"Y102A5C.19"	-0.305471526164287
"Y105C5A.1"	-2.40364656655164
"Y105C5A.8"	-0.631826200863414
"Y105C5A.9"	0.910899636031349
"Y105C5A.12"	-1.52723426286555
"Y105C5A.13"	-0.00257933142063374
"Y105C5A.15"	0.836043792064651
"Y105C5A.23"	-1.28699501905153
"Y105C5A.24"	-0.787505439156109
"Y105C5B.3"	2.63384619073864
"Y105C5B.5"	4.22593469949229
"Y105C5B.9"	1.1712663338633
"Y105C5B.15"	0.940899408420227
"Y105C5B.16"	0.0495183739780752
"Y105C5B.17"	1.59530989444654
"Y105C5B.19"	0.40698164092188
"Y105C5B.20"	1.76240103381215
"Y105C5B.23"	3.85681014223251
"Y105C5B.25"	1.84145425063146
"Y105C5B.29"	-0.324851644769737
"Y105E8A.1"	-2.64914161345161
"Y105E8A.2"	-0.468775571162321
"Y105E8A.3"	-5.43176839308924
"Y105E8A.8"	-1.10241423880719
"Y105E8A.10"	-4.15504864045568
"Y105E8A.11"	5.11568021296644
"Y105E8A.12"	1.23306991458319
"Y105E8A.13"	0.0298636814346289
"Y105E8A.14"	1.66985118503672
"Y105E8A.17"	-1.62242005611251
"Y105E8A.19"	3.8987934112033
"Y105E8A.20"	2.12249072055603
"Y105E8A.21"	-0.379580600316281
"Y105E8A.23"	0.0224289959609418
"Y105E8A.25"	0.745082046436026
"Y105E8A.26"	3.36957992851054
"Y105E8A.27"	1.39568791034317
"Y105E8A.28"	-1.99244332517852
"Y105E8B.2"	-2.26843925834208
"Y105E8B.3"	3.82852677711911
"Y105E8B.4"	1.10734568279478
"Y105E8B.5"	-0.190640001766264
"Y105E8B.6"	2.37533290949039
"Y105E8B.7"	1.72839735831517
"Y105E8B.9"	-0.974253546375821
"Y106G6A.1"	-1.664184818212
"Y106G6A.2"	-2.25499314976273
"Y106G6A.4"	1.5659797616845
"Y106G6A.5"	2.80342005334516
"Y106G6D.1"	2.5392230491984
"Y106G6D.4"	2.87916278429396
"Y106G6D.6"	0.079269256810026
"Y106G6D.7"	-2.03238616546104
"Y106G6D.8"	1.11620251842766
"Y106G6E.4"	4.72282746190079
"Y106G6E.6"	-4.28497989444448
"Y106G6G.1"	1.82488452289157
"Y106G6G.2"	-0.530179250537327
"Y106G6G.3"	2.02477671275523
"Y106G6G.4"	4.75268614066914
"Y106G6H.1"	-4.35987572272575
"Y106G6H.4"	-0.143013690322019
"Y106G6H.5"	-0.549469272115053
"Y106G6H.6"	-1.40292536697184
"Y106G6H.8"	2.65582166946158
"Y106G6H.13"	0.724032817616527
"Y106G6H.14"	5.31077344010363
"Y106G6H.15"	2.81310697879
"Y106G6H.16"	-0.24848378578324
"Y111B2A.1"	-0.329257269207407
"Y111B2A.2"	-1.34258536068172
"Y111B2A.3"	-3.95495121103592
"Y111B2A.4"	1.98983285343757
"Y111B2A.8"	-1.41172940554871
"Y111B2A.10"	8.72861911656823
"Y111B2A.12"	5.69807848882675
"Y111B2A.13"	5.17034879794724
"Y111B2A.15"	-0.963933102199035
"Y111B2A.17"	-0.43896698839088
"Y111B2A.19"	0.408514568068421
"Y111B2A.20"	-10.9526074676952
"Y111B2A.21"	-1.05916875972235
"Y111B2A.24"	1.97305599279044
"Y111B2A.27"	2.38071573320013
"Y113G7A.5"	-5.58783663645464
"Y113G7A.11"	3.57049523773236
"Y113G7A.12"	0.749573077367727
"Y113G7A.13"	-0.493250572877109
"Y113G7A.14"	-0.599142191052941
"Y113G7A.15"	0.647284049438344
"Y113G7A.16"	1.14345223168939
"Y113G7B.1"	0.03961594462363
"Y113G7B.3"	1.41190279572611
"Y113G7B.4"	1.76306459250951
"Y113G7B.7"	0.184771280819645
"Y113G7B.11"	0.872631553404121
"Y113G7B.12"	-2.07411185642996
"Y113G7B.14"	3.17586446287822
"Y113G7B.15"	3.14221027008303
"Y113G7B.16"	1.36252785699641
"Y113G7B.17"	4.44975597782022
"Y113G7B.24"	1.67711274365568
"Y113G7C.1"	3.06415897791597
"Y116A8A.6"	2.61706708722838
"Y116A8A.8"	-2.53609203318885
"Y116A8B.4"	0.223656006034032
"Y116A8B.5"	-2.4496853990854
"Y116A8C.3"	0.0935450514785928
"Y116A8C.9"	-2.97977923820739
"Y116A8C.10"	0.286405278570105
"Y116A8C.13"	0.133121668882092
"Y116A8C.24"	2.90633090280354
"Y116A8C.25"	0.588255165866166
"Y116A8C.26"	-6.8186801422933
"Y116A8C.27"	4.31820362828924
"Y116A8C.28"	7.30034116245437
"Y116A8C.29"	0.443148155561231
"Y116A8C.30"	2.02221407127043
"Y116A8C.32"	3.16111935720381
"Y116A8C.33"	6.4328954780913
"Y116A8C.38"	2.49488187925564
"Y116A8C.40"	0.189516644550762
"Y116A8C.43"	1.70271664630625
"Y116F11A.3"	1.92031044818131
"Y116F11A.6"	0.620041977888225
"Y116F11B.2"	2.37931115685648
"Y116F11B.6"	0.776619284501722
"Y116F11B.13"	5.54561947434181
"Y116F11B.14"	0.270625654850518
"ZC15.1"	1.79979793931566
"ZC15.3"	0.305864988932582
"ZC15.5"	-0.62627186827439
"ZC15.7"	1.06761563080776
"ZC47.3"	-0.15215718880476
"ZC47.5"	1.71324896088277
"ZC47.6"	0.182043973797191
"ZC47.7"	2.48080941441056
"ZC47.13"	2.01949332027689
"ZC47.14"	-3.03574863467047
"ZC84.1"	-0.142049253630812
"ZC84.3"	0.537134377150696
"ZC84.4"	-3.86616349665195
"ZC84.6"	-2.65802444642891
"ZC84.7"	-1.5671995053871
"ZC101.3"	0.329859028566696
"ZC116.1"	-1.13839879952872
"ZC116.3"	-6.74110748993539
"ZC168.2"	-3.39986442059837
"ZC168.3"	-3.45193085470069
"ZC247.1"	2.78399055673103
"ZC247.2"	1.77770254962556
"ZC302.2"	-4.33483033915171
"ZC334.7"	-0.872088527483015
"ZC373.1"	6.89404801956142
"ZC373.2"	0.180073222901487
"ZC373.3"	2.75990561019504
"ZC373.4"	-1.5530731991143
"ZC373.5"	2.04071121289546
"ZC374.1"	-0.991039504408682
"ZC374.2"	-0.237527056816946
"ZC376.2"	-5.35728055774781
"ZC376.3"	-1.34260185452476
"ZC376.4"	0.476569379764861
"ZC376.6"	-5.61543465882653
"ZC376.7"	-3.35063954416846
"ZC410.2"	2.10558178582795
"ZC410.3"	0.0550207399830003
"ZC410.5"	2.93318616337543
"ZC412.1"	-2.7031559252465
"ZC412.3"	3.05122467553976
"ZC412.5"	3.20565815798683
"ZC412.9"	1.29640453641484
"ZC434.3"	0.0923136256991367
"ZC434.4"	1.33075941446664
"ZC434.7"	4.41878217062192
"ZC434.8"	-1.93105632722238
"ZC434.9"	-0.767596749658686
"ZC443.1"	-0.430662914330524
"ZC443.2"	-0.592566132855119
"ZC443.3"	0.190090973865431
"ZC443.4"	-2.58370549097955
"ZC443.5"	0.711282506432219
"ZC443.6"	-11.8947580974369
"ZC455.1"	-2.60185368444028
"ZC455.3"	0.305074446032221
"ZC455.4"	0.527747562097594
"ZC455.5"	-0.635267032855638
"ZC455.6"	-0.590058429510654
"ZC455.7"	-2.15840755591816
"ZC482.5"	-1.41878671088569
"ZC482.7"	1.28496300550422
"ZC504.1"	-0.50141137716897
"ZC504.3"	3.80651720471294
"ZC506.1"	-7.00038406745935
"ZC506.3"	-0.14845952928052
"ZC518.1"	-3.34137331544358
"ZK20.1"	-1.57784347817189
"ZK20.3"	1.80402735184404
"ZK20.4"	3.29519346775832
"ZK20.6"	-0.684984231266727
"ZK131.11"	-0.230151320151648
"ZK218.1"	3.36525244193255
"ZK218.3"	1.39242033990632
"ZK218.4"	0.402242129974904
"ZK218.5"	1.44617459998442
"ZK228.3"	-0.780436684400235
"ZK228.4"	-0.540426107425884
"ZK262.2"	-1.50904972700521
"ZK262.3"	-1.17063291604296
"ZK265.1"	-0.607348548749136
"ZK265.5"	-0.926927541351357
"ZK265.6"	0.0753310354708131
"ZK265.7"	1.8749305141244
"ZK265.8"	-0.73620339350816
"ZK287.1"	-1.56493785385841
"ZK287.2"	3.67957695921781
"ZK287.3"	-1.68622639636783
"ZK287.4"	-0.590975792055378
"ZK287.6"	-0.507041983175155
"ZK287.7"	-0.550056540427126
"ZK287.9"	-1.0781299444158
